2111660	I've forgotten.	3711203	मैं भूल गया हूँ।
2111660	I've forgotten.	3711204	मैं भूल गयी हूँ।
3259601	Park the car in the shade.	3711205	गाड़ी छाँव में पार्क करो।
2978054	Thank you, Einstein.	3712823	धन्यवाद, आइंस्टीन.
2978054	Thank you, Einstein.	3712824	शुक्रिया, आइंस्टीन.
3663249	There are islands in the sea.	3718846	सागर में द्वीप हैं।
35267	May I see your passport, please?	480216	मैं आपका पासपोर्ट देख सकता हूँ क्या?
1502378	Are you a Taoist?	3760930	तुम ताओवादी हो?
1502378	Are you a Taoist?	3760931	क्या आप ताओवादी हैं?
637619	Ten, twenty, thirty, forty, fifty, sixty, seventy, eighty, ninety, one hundred.	2948636	दस, बीस, तीस, चालीस, पचास, साठ, सत्तर, अस्सी, नब्बे, सौ।
2684295	Someone will see us!	3771662	कोई हमें देख लेगा!
2040058	My brother hates me.	3783351	मेरा भाई मुझ से नफ़रत करता है।
2245861	I hate opera.	3783352	मुझे ऑपेरा से नफ़रत है।
3200015	That's what you told me.	3783353	वही तो तुम ने मुझे बताया था।
3200015	That's what you told me.	3783354	वही तो आप ने मुझे बताया था।
1094603	Tom didn't want to marry Mary.	3783355	टॉम मैरी से शादी करना नहीं चाहता था।
2788034	Give it a try, my friends! You can do it!	3783358	कोशिश कर के तो देखो, मेरे दोस्तों! आप यह कर सकते हो!
317061	She deposits 10,000 yen in the bank every month.	3783359	वह हर महीने १०,००० येन बैंक में जमा करती है।
243588	Don't confuse sugar with salt.	3783361	शक्कर को नमक मत समझ बैठो।
47354	The city lies east of London.	3783364	वह शहर लंदन के पूर्व में स्थित है।
2775789	She was a little girl then.	3783370	तब वह छोटी बच्ची थी।
660414	I love to eat yakitori.	3783373	मुझे याकितोरी खाना बहुत पसंद है।
1025650	Tom got off at the wrong station.	3783627	टॉम गलत स्थानक पर उतर गया।
2642641	Tom is watching TV in his room.	3783629	टॉम अपने कमरे में टीवी देख रहा है।
663999	Iron is more useful than gold.	3783633	लोहा सोने से ज़्यादा उपयोगी होता है।
3252529	I like people who use language beautifully.	3783639	मुझे ऐसे लोग पसंद है जो सुंदरता से भाषा का प्रयोग करते हैं।
29853	What's the difference between lions and leopards?	3783642	शेर और तेंदुओं में फरक क्या होता है?
2869332	Is this what Tom wants?	3783646	क्या टॉम यही चाहता है?
2541843	I'm not going to tell Tom that.	3783648	वह बात मैं टॉम को नहीं बताने वाला.
2248146	I'm not fighting.	3783653	मैं लड़ नहीं रहा।
2248146	I'm not fighting.	3783654	मैं लड़ नहीं रही।
2608217	I am a Christian.	3783656	मैं एक ईसाई हूँ।
2608217	I am a Christian.	3783657	मैं ईसाई हूँ।
2247884	I'm a Christian.	3783656	मैं एक ईसाई हूँ।
2247884	I'm a Christian.	3783657	मैं ईसाई हूँ।
70263	You have two flowers.	3783660	तुम्हारे पास दो फूल हैं।
70263	You have two flowers.	3783661	आपके पास दो फूल हैं।
2038055	There is a bottle in the fridge.	3783672	फ्रिज में एक बोतल है।
1148295	The king and queen are coming.	3783674	राजा-रानी आ रहे हैं।
1148295	The king and queen are coming.	3783675	राजा और रानी आ रहे हैं।
1487691	How is it?	3783679	कैसा है?
1487691	How is it?	3783684	कैसी है?
1078059	I have an older brother who lives in Kyoto.	3783685	मेरा एक बड़ा भाई है जो क्योटो में रहता है।
2377493	I like this shirt.	3783694	मुझे यह कमीज़ पसंद है।
2377493	I like this shirt.	3783695	मुझे यह शर्ट अच्छी लगती है।
411874	I know the history of Europe very well.	3783698	मैं युरोप का इतिहास बड़ी अच्छी तरह से जानता हूँ।
411874	I know the history of Europe very well.	3783699	मैं युरोप का इतिहास बड़ी अच्छी तरह से जानती हूँ।
2408217	I think Tom and Mary are right.	3783705	मुझे लगता है टॉम और मैरी सही हैं।
269277	The new model will be priced at $12,000.	3783709	नये मॉडल की कीमत $१२,००० होगी।
3114373	When will the snow melt?	3783711	बरफ कब पिघलेगी?
69630	Which do you like better, music or English?	3783716	तुम्हें ज़्यादा क्या पसंद है, संगीत या अंग्रेज़ी?
69630	Which do you like better, music or English?	3783718	आपको ज़्यादा क्या पसंद आता है, संगीत या अंग्रेज़ी?
2248818	It was difficult.	3784071	मुश्किल था।
3190767	This is impossible for me.	3784077	यह मेरे लिये ना-मुमकिन है।
1071230	Life is an illusion.	3784088	जीवन एक भ्रम है।
2728576	I named my dog Rex.	3784091	मैंने मेरे कुत्ते का नाम "रेक्स" रखा।
2730975	I want a new knife.	3784095	मुझे एक नयी छुरी चाहिए।
2952799	I'm not going to quit now.	3784102	मैं अभी छोड़ने वाला नहीं हूँ।
2952799	I'm not going to quit now.	3784105	मैं अभी छोड़ने वाली नहीं हूँ।
257678	I couldn't recognize her at first.	3784110	पहले तो मैं उसे पहचान ही नहीं पाया।
1024121	Tom takes a bath at least three times a week.	3784117	टॉम हफ्ते में कम से कम तीन बार नहाता है।
387474	Christmas is coming.	3784131	क्रिसमस आ रहा है।
2747393	You made the same mistake again.	3784134	तुम ने फिर से वही गलती की।
1098155	Those students are Korean.	3784136	वे विद्यार्थी कोरियाई हैं।
3170569	Tom was dressed in blue.	3784146	टॉम ने नीले कपड़े पहन रखे थे।
3170569	Tom was dressed in blue.	3784147	टॉम ने नीले कपड़े पहने थे।
2956167	Tom broke the window on purpose.	3784148	टॉम ने जान-बूझकर खिड़की तोड़ी।
3259479	There are a thousand meters in a kilometer.	3784213	एक किलोमीटर में एक हज़ार मीटर होते हैं।
3737550	This work isn't easy.	3784220	यह काम आसान नहीं है।
1543665	Can you stand up?	3784222	खड़े हो सकते हो?
1543665	Can you stand up?	3784223	खड़ी हो सकती हो?
1543665	Can you stand up?	3784225	क्या आप खड़े हो सकते हैं?
3189152	Do you hate me?	3784229	क्या तुम मुझ से नफरत करते हो?
3189152	Do you hate me?	3784232	क्या आप मुझ से नफरत करते हैं?
3189152	Do you hate me?	3784233	क्या तुम मुझ से नफरत करती हो?
1024925	Tom is on duty now.	3784238	टॉम अभी ड्यूटी पर है।
2111369	They laughed.	3784239	वे हँसें।
971791	Nonsense.	3784348	बकवास।
259912	I'm only a customer.	3784489	मैं तो बस एक ग्राहक हूँ।
1024902	Tom is poor.	3784493	टॉम गरीब है।
39068	There is a boy near the door.	3784498	दरवाज़े के पास एक लड़का है।
3177945	Just let me sleep.	3784505	मुझे बस सोने दो।
3177945	Just let me sleep.	3784506	मुझे बस सोने दीजिए।
1522614	If you have the time, come along with me.	3784508	वक़्त हो तो मेरे साथ आओ।
1522614	If you have the time, come along with me.	3784509	वक़्त हो तो मेरे साथ आइए।
456349	Maria is sad today.	3784512	मारिया आज उदास है।
3089471	The twelve signs of the Zodiac are: Aries, Taurus, Gemini, Cancer, Leo, Virgo, Libra, Scorpio, Sagittarius, Capricorn, Aquarius and Pisces.	3784945	राशिचक्र की बारह राशियाँ हैं: मेष, वृषभ, मिथुन, कर्क, सिंह, कन्या, तुला, वृश्चिक, धनु, मकर, कुम्भ और मीन।
3360547	I can't find my umbrella.	3786326	मुझे मेरा छाता नहीं मिल रहा।
483359	Doctor, my name is Mutaz.	3786339	डाक्टर, मेरा नाम मुताज़ है।
2646155	Why were you arrested?	3786341	तुम्हें किस लिये गिरफ़्तार किया गया था?
1673252	What are you going to do with this car?	3786342	तुम इस गाड़ी के साथ क्या करने वाले हो?
1673252	What are you going to do with this car?	3786352	तुम इस गाड़ी के साथ क्या करने वाली हो?
1673252	What are you going to do with this car?	3786353	आप इस गाड़ी के साथ क्या करने वाले हैं?
1526108	Tom extinguished his torch.	3786354	टॉम ने अपना मशाल बुझाया।
2912107	How much do you remember?	3786355	तुम्हें कितना याद है?
2912107	How much do you remember?	3786356	आपको कितना याद है?
3030926	What'll grow in this soil?	3786358	इस मिट्टी में क्या उगेगा?
2900643	This should be illegal.	3786359	यह तो ग़ैरक़ानूनी होना चाहिए।
2377494	I like this song.	3786360	मुझे यह गाना पसंद है।
2377494	I like this song.	3786361	मुझे यह गाना अच्छा लगता है।
2900643	This should be illegal.	3786362	यह ग़ैरक़ानूनी होना चाहिए।
2271709	I didn't donate blood.	3786363	मैंने रक्तदान नहीं किया।
3402430	Tom is more famous than you.	3786364	टॉम तुम से ज़्यादा मशहूर है।
3402430	Tom is more famous than you.	3786365	टॉम आप से ज़्यादा प्रसिद्ध है।
2915479	Who is your enemy?	3786381	तुम्हारा दुशमन कौन है?
2915479	Who is your enemy?	3786382	आपका शत्रु कौन है?
2107647	Tom's violent.	3786386	टॉम हिंसक है।
3161703	Why does Tom want to help Mary?	3786390	टॉम मैरी की मदद क्यों करना चाहता है?
1883655	So that's what it's all about!	3786391	तो यह बात है!
270221	Man's body is a sort of machine.	3786392	इन्सान का शरीर एक तरह की मशीन होती है।
430778	He has three sons.	3786393	उसके पास तीन बेटे हैं।
430778	He has three sons.	3786394	उसके तीन बेटे हैं।
3723666	Tom cursed himself.	3786395	टॉम ने अपने आप को गाली दी।
2825585	He's not afraid of snakes at all.	3786397	वह सापों से बिलकुल भी नहीं डरता।
1158623	He is not scared of snakes at all.	3786397	वह सापों से बिलकुल भी नहीं डरता।
292669	He's not at all afraid of snakes.	3786397	वह सापों से बिलकुल भी नहीं डरता।
1895573	You're smarter than Tom is.	3786398	तुम टॉम से ज़्यादा होशियार हो।
1895572	You're smarter than Tom.	3786398	तुम टॉम से ज़्यादा होशियार हो।
1895573	You're smarter than Tom is.	3786399	आप टॉम से ज़्यादा होशियार हैं।
1895572	You're smarter than Tom.	3786399	आप टॉम से ज़्यादा होशियार हैं।
1057913	It's nine-thirty.	3786400	साडे नौ।
1057913	It's nine-thirty.	3786401	साडे नौ बज गये हैं।
1057913	It's nine-thirty.	3786402	साडे नौ बजे हैं।
2169937	Actinium was discovered by André-Louis Debierne in 1899.	3786403	ऐक्टिनियम का खोज आंड्रे-लूई डेबिएर्न ने साल १८९९ में किया था।
2016696	Tell Tom that I want to marry him.	3786404	टॉम से कहो मैं उससे शादी करना चाहती हूँ।
2016696	Tell Tom that I want to marry him.	3786405	टॉम से कहो मैं उससे शादी करना चाहता हूँ।
2016696	Tell Tom that I want to marry him.	3786406	टॉम से कहिए मैं उससे शादी करना चाहती हूँ।
2016696	Tell Tom that I want to marry him.	3786407	टॉम से कहिए मैं उससे शादी करना चाहता हूँ।
3734859	They both laughed again.	3786408	वे दोनों फिर से हँसें।
298140	He came here to help me.	3786409	वह यहाँ मेरी मदद करने आया।
1026781	Tom can't find his bag.	3786410	टॉम को उसकी बॅग नहीं मिल रही।
1026781	Tom can't find his bag.	3786411	टॉम को अपनी थैली नहीं मिल रही।
1989694	You often ask questions I can't answer.	3786412	तुम अकसर ऐसे सवाल पूछते हो जिनका मैं जवाब नहीं दे सकता।
1989694	You often ask questions I can't answer.	3786413	तुम अकसर ऐसे सवाल पूछते हो जिनका मैं जवाब नहीं दे सकती।
1989694	You often ask questions I can't answer.	3786414	तुम अकसर ऐसे सवाल पूछती हो जिनका मैं जवाब नहीं दे सकता।
1989694	You often ask questions I can't answer.	3786415	तुम अकसर ऐसे सवाल पूछती हो जिनका मैं जवाब नहीं दे सकती।
1989694	You often ask questions I can't answer.	3786416	आप अकसर ऐसे सवाल पूछते हैं जिनका मैं जवाब नहीं दे सकता।
1989694	You often ask questions I can't answer.	3786417	आप अकसर ऐसे सवाल पूछते हैं जिनका मैं जवाब नहीं दे सकती।
461155	His son died last year.	3786418	उसका बेटा पिछले साल मर गया।
2547304	I'll apologize to Tom.	3786420	मैं टॉम से माफ़ी मांगूंगा।
609291	I can't talk.	3786422	मैं बात नहीं कर सकता।
449053	The train has arrived.	3786423	रेलगाड़ी आई है।
449053	The train has arrived.	3786424	रेलगाड़ी आ चुकी है।
449053	The train has arrived.	3786425	रेलगाड़ी आ गयी है।
449053	The train has arrived.	3786426	ट्रेन आ चुकी है।
449053	The train has arrived.	3786427	ट्रेन आई है।
2643002	They have one thing in common.	3786428	उनमें एक चीज़ समान है।
3166168	Tom has one, too.	3786429	टॉम के पास भी एक है।
2795501	I am 20 years old.	3786430	मैं २० साल का हूँ।
2795501	I am 20 years old.	3786431	मैं २० साल की हूँ।
2243084	They caught me.	3786432	उन्होंने मुझे पकड़ा।
1578329	She is powerful.	3786434	वह शक्तिशाली है।
291630	He is powerful.	3786434	वह शक्तिशाली है।
2742219	A mouse came into the room.	3786435	कमरे में एक चूहा आया।
2742219	A mouse came into the room.	3786436	कमरे में एक चूहा आ गया।
2546882	You have good friends.	3786437	तुम्हारे पास अच्छे दोस्त हैं।
1084449	It looks familiar.	3786438	जाना-पहचाना लगता है।
2247629	I won't go.	3786439	मैं नहीं जाऊंगा।
2247629	I won't go.	3786440	मैं नहीं जाऊंगी।
3267554	Does Mary love me?	3786441	क्या मैरी मुझ से प्यार करती है?
3267554	Does Mary love me?	3786442	क्या मैरी मुझ से मोहब्बत करती है?
3154053	Can you give Tom another chance?	3786443	क्या तुम टॉम को और एक मौका दे सकते हो?
3154053	Can you give Tom another chance?	3786444	क्या आप टॉम को और एक मौका दे सकते हैं?
3154053	Can you give Tom another chance?	3786445	क्या तुम टॉम को और एक मौका दे सकती हो?
3267554	Does Mary love me?	3786446	क्या मैरी को मुझ पर प्यार है?
1787803	Muhammad Ali was an American boxer.	3786447	मुहम्मद अली एक अमेरिकी बॉक्सर थे।
1723249	This guy can do amazing things.	3786448	यह बंदा कमाल की चीज़ें कर सकता है।
1723249	This guy can do amazing things.	3786449	यह बंदा कमाल कर सकता है।
3439701	Tom was just joking.	3786636	टॉम तो बस मज़ाक कर रहा था।
3439700	Tom was only joking.	3786636	टॉम तो बस मज़ाक कर रहा था।
3761341	Tom only has 5 hit points left.	3786642	टॉम के पास बस ५ हिट पॉइंट बचे हैं।
1092654	Tom took off his hat.	3786643	टॉम ने अपनी टोपी उतारी।
2707611	Tom took off his cap.	3786643	टॉम ने अपनी टोपी उतारी।
1883023	He can't sing.	3786645	उसे गाना नहीं आता।
1883023	He can't sing.	3786646	वह गा नहीं सकता।
1883023	He can't sing.	3786647	वे गा नहीं सकते।
3413273	Tom was crying last night.	3786649	कल रात टॉम रो रहा था।
2111772	I'll sing.	3786655	मैं गाऊँगा।
2111772	I'll sing.	3786657	मैं गाऊँगी।
66780	No, it cannot be true.	3786664	नहीं, यह सच नहीं हो सकता।
2954436	You can understand French, right?	3786665	तुम्हें फ़्रांसीसी समझ आती है, ना?
3673484	How many apples were in the box?	3786667	बक्से में कितने सेब थे?
2819457	Tom is proud of his car.	3786668	टॉम को अपनी गाड़ी पर गर्व है।
2249483	Just stay there.	3786670	बस वहीं रहो।
2249483	Just stay there.	3786672	बस वहीं रहिए।
2446709	Do you still want to talk to me?	3786673	क्या तुम अभी भी मुझ से बात करना चाहते हो?
2446709	Do you still want to talk to me?	3786674	क्या तुम अभी भी मुझ से बात करना चाहती हो?
2446709	Do you still want to talk to me?	3786675	क्या आप अभी भी मुझ से बात करना चाहते हैं?
3719059	There are fish in the sea.	3786679	समुंदर में मछलियां होती हैं।
3719059	There are fish in the sea.	3786680	समुंदर में मछलियां हैं।
1243645	The prime minister will make an announcement tomorrow.	3786859	प्रधान मंत्री कल एक घोषणा करेंगे।
1308275	How many Chinese friends do you have?	3788128	आपके कितने चीनी मित्र हैं?
3787959	And if she is wrong?	3788134	और यदि वह ग़लत हुई?
263459	The examination compelled me to study hard.	3788138	मुझे परीक्षा ने ख़ूब पड़ने के लिए मजबूर किया।
2331603	I had a lovely night.	3788517	मेरी रात मनमोहक रही।
2094435	I gave him a grammar book.	3788518	मैंने उनको एक व्याकरण की पुस्तक दी।
257707	I received a letter in English yesterday.	3788524	कल मुझे अंग्रेजी में एक पत्र मिला।
2545319	I'm not that kind of guy.	3788542	मैं वैसा व्यक्ति नहीं हूँ।
3022596	I don't get enough sleep.	3788557	मेरी नींद पूरी नहीं हो पाती।
3734176	Get ready for a shock.	3788580	झटके के लिए तैयार हो जाऐं।
3466268	What is all this rumpus about?	3788610	यह हंगामा काहे के लिए है?
1764960	Laurie is reading a book now.	3788626	लौरी अब एक पुस्तक पड रही है।
2406459	I should've told Tom everything.	3788628	मुझे टौम को सब कुछ बता देना चाहिए था।
2237623	Tom rescued Mary.	3788637	टौम ने मैरी को बचाया ।
3788664	What were you and Tom doing in the attic?	3788668	तुम और टौम पडछत्ती पर क्या कर रहे थे?
3788666	If I want to go, I'll let you know.	3788681	यदि मुझे जाना हुआ तो आपको बता दूँगी।
3788676	If I'd wanted your opinion, I'd have asked for it.	3788683	यदि मुझे आपकी राए चाहिए होती तो मैंने मांग लेनी थी।
3788702	Tom refused to admit it.	3788712	टौम ने वह मानने से इंकार कर दिया।
3788711	May I have your email, please?	3788716	क्या मैं आपका ई-मेल जान सकती हूँ?
2283732	I'm Tom.	3788719	मैं टौम हूँ।
3319395	I am Tom.	3788719	मैं टौम हूँ।
3455960	I've betrayed my husband.	3788733	मैंने अपने पती को धोखा दिया है।
2713458	We're in the same class.	3788753	हम दोनों एक ही कक्षा में हैं।
3788752	Milk was sold in glass bottles.	3788754	दूध कांच की बोतलों में बेचा गया।
2219872	Why don't you cut your hair?	3788826	तुम अपने बाल क्यों नहीं काटते?
2219872	Why don't you cut your hair?	3788827	तुम अपने बाल क्यों नहीं काटती?
2219872	Why don't you cut your hair?	3788828	आप अपने बाल क्यों नहीं काटते?
464346	We are from Columbia.	3788831	हम कोलंबिया से हैं।
3040292	I can't forget her eyes.	3788832	मैं उसकी आँखें नहीं भूल सकता।
3040292	I can't forget her eyes.	3788833	मैं उसकी आँखें नहीं भूल सकती।
3732811	I got out my knife.	3788835	मैंने मेरी छुरी निकाली।
254986	I study very little.	3788838	मैं बहुत कम पढ़ाई करता हूँ।
254986	I study very little.	3788839	मैं बहुत कम पढ़ाई करती हूँ।
59430	How clever this dog is!	3788841	कितना होशियार कुत्ता है!
2044783	People like you are never happy.	3788842	तुम्हारे जैसे लोग कभी भी खुश नहीं होते।
2855325	We hate insects.	3788843	हमें कीड़ों से नफ़रत है।
3052979	This is a car and that is a bus.	3788845	यह है गाड़ी और वह है बस।
3052979	This is a car and that is a bus.	3788846	यह एक गाड़ी है और वह एक बस है।
2926302	There is someone in this room.	3788847	कमरे में कोई है।
2546275	We're watching a movie.	3788851	हम एक फ़िल्म देख रहे हैं।
39606	There is a flower on the table.	3788854	मेज़ पर एक फूल है।
2011273	We want Tom.	3788855	हमें टॉम चाहिए।
57252	This story is worth reading.	3788858	यह कहानी पढ़ने लायक है।
242146	I'm at Narita Airport right now.	3788861	मैं इस वक़्त नारिता हवाई अड्डे पर हूँ।
3030390	Who won the Superbowl?	3788863	सुपर बोल कौन जिता?
3736422	I haven't seen Tom yet.	3788864	मैंने अभी तक टॉम को नहीं देखा है।
2846027	I turned 16.	3788865	मैं १६ साल का हो गया।
2846027	I turned 16.	3788866	मैं १६ साल की हो गयी।
2654349	What are you going to wear?	3788869	क्या पहनने वाले हो?
2654349	What are you going to wear?	3788870	क्या पहनने वाली हो?
2654349	What are you going to wear?	3788871	तुम क्या पहनने वाले हो?
2654349	What are you going to wear?	3788873	तुम क्या पहनने वाली हो?
2654349	What are you going to wear?	3788874	आप क्या पहनने वाले हैं?
1202082	It's like an elephant.	3788875	हाथी जैसा है।
3218048	The German train drivers strike again.	3788879	जर्मन ट्रेन चालक फिर से हड़ताल कर रहे हैं।
2208397	Tom didn't die alone.	3788880	टॉम अकेला नहीं मरा।
2755295	That's her home.	3788888	वह उसका घर है।
2755321	That's his home.	3788888	वह उसका घर है।
67034	That is his house.	3788888	वह उसका घर है।
1841577	That's mine.	3788893	वह मेरा है।
1841577	That's mine.	3788894	वह मेरी है।
67126	That is mine.	3788893	वह मेरा है।
67126	That is mine.	3788894	वह मेरी है।
35027	Paris is the capital of France.	3788901	पैरिस फ़्रांस की राजधानी है।
1657739	The capital city of France is Paris.	3788903	फ़्रांस की राजधानी पैरीस है।
1867386	The capital of France is Paris.	3788903	फ़्रांस की राजधानी पैरीस है।
2543079	I'll need about five minutes.	3788906	मुझे लग-भग पाँच मिनट लगेंगे।
3733381	There was no one there.	3788908	वहाँ कोई नहीं था।
20549	A book is lying on the desk.	3788910	मेज़ पर एक किताब पड़ी हुई है।
20549	A book is lying on the desk.	3788911	डेस्क पर एक किताब पड़ी है।
2713721	They're all hungry.	3788913	वे सब भूखे हैं।
2713721	They're all hungry.	3788914	वे सब के सब भूखे हैं।
1828421	When does she play tennis?	3789095	वह टेनिस कब खेलती है?
1828421	When does she play tennis?	3789096	वे टेनिस कब खेलती हैं?
2873474	I sent one.	3789098	मैंने एक भेजा।
2873474	I sent one.	3789099	मैंने एक भेजी।
55796	What a beautiful flower this is!	3789101	क्या सुंदर फूल है यह!
55796	What a beautiful flower this is!	3789103	क्या खूबसूरत फूल है यह!
946034	Italy is in Europe.	3789105	इटली युरोप में है।
1817631	Europe is in crisis.	3789108	युरोप संकट में है।
2635011	I live in Europe.	3789109	मैं युरोप में रहता हूँ।
2635011	I live in Europe.	3789110	मैं युरोप में रहती हूँ।
306102	They have gone to Europe.	3789114	वे युरोप गये हैं।
2230447	Europe is not a country.	3789117	युरोप देश नहीं है।
1789003	Austria is situated in Central Europe.	3789120	ऑस्ट्रिया मध्ये युरोप में स्थित है।
3513570	Netflix is now available in Europe.	3789121	नेटफ़्लिक्स अब युरोप में उपलब्ध है।
1263645	How many languages are there in Europe?	3789124	युरोप में कितनी भाषाएँ हैं?
1314023	How many people are there in Europe?	3789125	युरोप में कितने लोग हैं?
3680854	Asia is four times larger than Europe.	3789127	एशिया युरोप से चार गुना बड़ा है।
2580840	The name of the restaurant is "Old Europe".	3789129	रेस्तराँ का नाम "पुराना युरोप" है।
2580840	The name of the restaurant is "Old Europe".	3789130	रेस्तराँ का नाम "ओल्ड युरोप" है।
1683046	Africa is not a country.	3789131	आफ़्रिका देश नहीं है।
1723983	Today we celebrate Africa Day.	3789132	आज हम आफ़्रिका दिवस मनाते है।
3680832	Tunisia is located in Africa.	3789133	ट्यूनीशिया आफ़्रिका में स्थित है।
664096	In Africa there are many lions.	3789134	आफ़्रिका में कई शेर हैं।
1531151	Many people in Africa speak French.	3789135	आफ़्रिका में कई लोग फ़्रांसीसी बोलते हैं।
1785742	Algeria is situated in North Africa.	3789136	एलजीरिया उत्तर आफ़्रिका में स्थित है।
1788989	Algeria is Africa's largest country.	3789137	एलजीरिया आफ़्रिका का सबसे बड़ा देश है।
2882570	Africa is a very large continent.	3789139	आफ़्रिका एक बहुत बड़ा महाद्वीप है।
877785	Cairo is the biggest city in Africa.	3789140	काहिरो आफ़्रिका का सबसे बड़ा शहर है।
1759164	Where is the Chinese embassy?	3790065	चीनी दूतावास कहाँ है?
2064861	Tom is trying to say something.	3790077	टॉम कुछ कहने की कोशिश कर रहा है।
3790416	If I ever turn into an alcoholic, I'll surely go on vacation to Antalya.	3790687	यदि मैं कभी शराब का आदी हुआ तो शर्तिया छुट्टी लेकर अंताल्या जाऊंगा।
273234	War arouses the animal in man.	3791626	जंग इनसान के अंदर का जानवर जगा देती है।
3727015	It'll just take three minutes.	3791627	बस तीन मिनट लगेंगे।
434306	Bastard!	3791630	हरामज़ादे!
434306	Bastard!	3791631	हरामज़ादी!
1232174	We are seven billion now.	3791632	अभी हम सात अरब हैं।
3791633	Now we are seven Arabs.	3791632	अभी हम सात अरब हैं।
2549691	They had guns.	3791634	उनके पास बंदूकें थी।
1284209	Jenny has a gun.	3791635	जेनी के पास एक बंदूक है।
1543656	Give me the gun.	3791636	मुझे वह बंदूक दो।
1543656	Give me the gun.	3791637	वह बंदूक मुझे दे दो।
1886572	Who has the gun?	3791638	बंदूक किसके पास है?
2254682	Where's your gun?	3791639	तेरी बंदूक कहाँ है?
2254682	Where's your gun?	3791640	तुम्हारी बंदूक कहाँ है?
2254682	Where's your gun?	3791641	आपकी बंदूक कहाँ है?
2358734	I have a gun.	3791643	मेरे पास एक बंदूक है।
2359584	I've got a gun.	3791643	मेरे पास एक बंदूक है।
2548479	Where are the guns?	3791644	बंदूकें कहाँ हैं?
2647457	Tom lowered his gun.	3791645	टॉम ने अपनी बंदूक नीचे की।
2649191	Tom has a gun.	3791646	टॉम के पास एक बंदूक है।
2649194	Tom had a gun.	3791648	टॉम के पास एक बंदूक थी।
483271	This computer has a Pentium processor.	3791651	इस कंप्यूटर में एक पेंटियम प्रोसेसर है।
2059936	That computer has a quad-core processor.	3791654	उस कंप्यूटर में एक क्वाड-कोर प्रोसेसर है।
2059937	This phone has a quad-core processor.	3791655	इस फ़ोन में एक क्वाड-कोर प्रोसेसर है।
513906	Long live the Persian language!	3791657	फ़ारसी ज़ुबान ज़िंदाबाद!
807059	Many farmers lost their farms.	3792517	कई किसान अपने खेत गवां बैठे।
281088	Japanese flags were flying.	3792530	जापानी झंडे लहरा रहे थे।
3052988	This is a flag.	3792533	यह एक झंडा है।
442120	This flag is very beautiful.	3792535	यह झंडा बहुत खूबसूरत है।
442120	This flag is very beautiful.	3792537	यह ध्वज बहुत सुंदर है।
2175919	Here's Japan's flag.	3792540	यह रहा जापान का झंडा।
2137236	That flag is very beautiful.	3792541	वह झंडा बहुत सुंदर है।
55473	This is the flag of Japan.	3792544	यह जापान का झंडा है।
1159935	The American flag has fifty stars.	3792547	अमरीकी झंडे में पचास सितारे हैं।
1723015	Have you ever seen this flag?	3792549	यह झंडा कभी देखा है?
2966445	I don't salute their flag.	3792550	मैं उनके झंडे को सलाम नहीं करता।
2966445	I don't salute their flag.	3792551	मैं उनके ध्वज को सलाम नहीं करती।
44612	On that day, Japanese flags were flying.	3792554	उस दिन, जापानी झंडे लहरा रहे थे।
436981	I teach Spanish.	3792559	मैं स्पेनी सिखाता हूँ।
436981	I teach Spanish.	3792561	मैं स्पेनी सिखाती हूँ।
875821	Spanish is easy.	3792562	स्पेनी आसान है।
3221016	I'm Spanish.	3792569	मैं स्पेनी हूँ।
3558086	He is Spanish.	3792574	वह स्पेनी है।
3558086	He is Spanish.	3792575	वे स्पेनी हैं।
462472	Spanish is spoken here.	3792581	यहाँ स्पेनी बोली जाती है।
463330	This isn't Spanish.	3792582	यह स्पेनी नहीं है।
2685227	Zaragoza is a Spanish city.	3792588	ज़ारागोज़ा एक स्पेनी नगर है।
1277	I have to go to sleep.	3792910	मुझे सोना है।
1284	I will be back soon.	3793971	मैं जल्द लौटूंगी।
1286	I'm at a loss for words.	3793980	मैं तो लाजवाब हो गयी हूँ।
1287	This is never going to end.	3793998	यह तो कभी खत्म न होगा।
1288	I just don't know what to say.	3794043	मुझे नहीं पता मैं क्या कहूँ।
1289	That was an evil bunny.	3794106	वह ख़रगोश दुष्ट था।
792517	The Okonomiyaki was very delicious.	3795513	ओकोनोमियाकी बहुत स्वादिष्ट था।
276215	Who is in this room?	3795519	इस कमरे में कौन है?
65206	Write your name with the pencil.	3795528	पेन्सिल से अपना नाम लिख।
65206	Write your name with the pencil.	3795531	पेन्सिल से अपना नाम लिखिए।
65206	Write your name with the pencil.	3795534	पेन्सिल से अपना नाम लिखो।
2954728	You should be in a hospital.	3795550	तुम्हें तो अस्पताल में होना चाहिए।
2954728	You should be in a hospital.	3795551	तुम्हें अस्पताल में होना चाहिए।
2954728	You should be in a hospital.	3795552	आपको तो अस्पताल में होना चाहिए।
2954728	You should be in a hospital.	3795553	आपको अस्पताल में होना चाहिए।
2471622	Here are their books.	3795555	ये रही उनकी किताबें।
1901622	Zeus is angry.	3795558	ज़ेउस क्रोधित है।
1121910	Who changed the subject?	3795560	विषय किसने बदला?
508806	He has written two books.	3795563	उसने दो किताबें लिखी हैं।
3422380	Tom didn't need to come.	3795565	टॉम को आने की आवश्यकता नहीं थी।
2880787	Some of them are clever.	3795570	उनमें से कुछ होशियार हैं।
2203824	Who's staying?	3795578	कौन रह रहा है?
